transaction_id,user_id,amount,merchant_id,actual_location,timestamp,device_type,transactions_last_10min,avg_amount_user,time_since_last_txn_min,amount_deviation_ratio,device_change_flag,location_change_flag
TXN_00920,USER_040,2634.77,MERCH_24,Delhi,21-12-2025 13:37,mobile,4,2381.02,109,1.11,0,0
TXN_00921,USER_050,1682.45,MERCH_29,Hyderabad,23-12-2025 21:59,web,1,1577.43,20,1.07,0,0
TXN_00922,USER_098,3525.81,MERCH_16,Kolkata,23-12-2025 08:46,mobile,4,3187.32,108,1.11,0,0
TXN_00923,USER_081,1003.02,MERCH_21,Chennai,23-12-2025 00:31,atm,3,1253.73,141,0.8,0,0
TXN_00924,USER_064,2715.6,MERCH_11,Chennai,22-12-2025 23:34,mobile,2,2404.8,12,1.13,0,0
TXN_00925,USER_008,2167.25,MERCH_20,Hyderabad,24-12-2025 14:02,atm,2,2170.08,23,1,0,0
TXN_00926,USER_057,1073.96,MERCH_12,Chennai,20-12-2025 19:19,web,1,905.86,107,1.19,0,0
TXN_00927,USER_086,1305.81,MERCH_10,Chennai,22-12-2025 23:10,mobile,3,1468.56,26,0.89,0,0
TXN_00928,USER_071,639.06,MERCH_21,Bengaluru,23-12-2025 07:04,atm,1,963.81,112,0.66,0,0
TXN_00929,USER_005,2015.62,MERCH_15,Chennai,24-12-2025 15:50,atm,3,2246.88,106,0.9,0,0
TXN_00930,USER_035,1303.63,MERCH_23,Mumbai,22-12-2025 21:31,web,4,960.92,49,1.36,0,0
TXN_00931,USER_098,3856.73,MERCH_05,Kolkata,23-12-2025 11:21,mobile,4,3187.32,155,1.21,0,0
TXN_00932,USER_025,1321.5,MERCH_07,Mumbai,20-12-2025 21:25,web,2,1189.49,95,1.11,0,0
TXN_00933,USER_072,1644.2,MERCH_29,Kolkata,23-12-2025 12:31,web,3,2694.03,62,0.61,0,0
TXN_00934,USER_089,1016.87,MERCH_37,Mumbai,23-12-2025 01:21,atm,3,1017.57,164,1,0,0
TXN_00935,USER_091,2395.01,MERCH_31,Mumbai,23-12-2025 00:40,mobile,3,2283.49,56,1.05,0,0
TXN_00936,USER_074,3729.78,MERCH_25,Delhi,23-12-2025 18:25,mobile,1,3481.36,99,1.07,1,0
TXN_00937,USER_081,1538.65,MERCH_36,Chennai,23-12-2025 01:54,atm,4,1253.73,83,1.23,0,0
TXN_00938,USER_077,2241.18,MERCH_14,Pune,23-12-2025 16:31,web,4,1841.64,128,1.22,0,0
TXN_00939,USER_042,1822.61,MERCH_09,Chennai,21-12-2025 19:18,atm,3,1609.37,3,1.13,0,0
TXN_00940,USER_082,924.24,MERCH_32,Kolkata,24-12-2025 15:17,mobile,2,1116.16,162,0.83,0,0
TXN_00941,USER_077,1610.28,MERCH_07,Pune,23-12-2025 17:24,web,4,1841.64,53,0.87,0,0
TXN_00942,USER_038,1819.92,MERCH_19,Bengaluru,24-12-2025 15:23,atm,2,1954.5,52,0.93,0,0
TXN_00943,USER_015,908.98,MERCH_33,Bengaluru,22-12-2025 20:05,mobile,3,1134.27,153,0.8,1,0
TXN_00944,USER_053,2337.67,MERCH_36,Hyderabad,23-12-2025 11:04,web,3,1928.93,119,1.21,0,0
TXN_00945,USER_044,2302.52,MERCH_13,Bengaluru,24-12-2025 09:16,mobile,2,2687.28,6,0.86,0,0
TXN_00946,USER_103,873.51,MERCH_18,Bengaluru,20-12-2025 21:45,atm,3,1430.01,90,0.61,1,0
TXN_00947,USER_018,2336.54,MERCH_12,Hyderabad,25-12-2025 00:15,web,3,3358.81,32,0.7,0,0
TXN_00948,USER_055,1021.57,MERCH_34,Kolkata,22-12-2025 21:52,web,4,1210.36,151,0.84,0,0
TXN_00949,USER_067,3219.5,MERCH_31,Pune,23-12-2025 19:27,web,3,3067.91,13,1.05,0,0
TXN_00950,USER_064,2613.21,MERCH_07,Chennai,23-12-2025 00:11,mobile,3,2404.8,37,1.09,0,0
TXN_00951,USER_031,2596.99,MERCH_32,Delhi,23-12-2025 17:08,mobile,2,2525.07,66,1.03,1,0
TXN_00952,USER_045,1651.8,MERCH_15,Chennai,23-12-2025 12:52,web,2,1459.06,98,1.13,0,0
TXN_00953,USER_055,766.09,MERCH_18,Kolkata,22-12-2025 23:56,web,3,1210.36,124,0.63,0,0
TXN_00954,USER_045,1988.6,MERCH_07,Chennai,23-12-2025 13:33,web,2,1459.06,41,1.36,0,0
TXN_00955,USER_067,2994.85,MERCH_31,Pune,23-12-2025 21:06,mobile,3,3067.91,99,0.98,1,0
TXN_00956,USER_044,1655.31,MERCH_32,Bengaluru,24-12-2025 10:12,mobile,3,2687.28,56,0.62,0,0
TXN_00957,USER_115,3023.09,MERCH_30,Pune,24-12-2025 15:03,atm,1,2625.74,53,1.15,0,0
TXN_00958,USER_100,1050.05,MERCH_10,Pune,23-12-2025 19:05,web,1,1207.49,60,0.87,0,0
TXN_00959,USER_014,2697.02,MERCH_06,Hyderabad,25-12-2025 05:33,web,3,3032.5,146,0.89,0,0
TXN_00960,USER_053,1885.07,MERCH_22,Hyderabad,23-12-2025 13:25,atm,4,1928.93,141,0.98,1,0
TXN_00961,USER_039,1093.33,MERCH_23,Chennai,21-12-2025 12:57,mobile,2,1648.2,9,0.66,0,0
TXN_00962,USER_087,2533.55,MERCH_06,Chennai,24-12-2025 07:49,mobile,1,1855.56,51,1.37,0,0
TXN_00963,USER_068,3422.31,MERCH_32,Kolkata,20-12-2025 18:49,mobile,1,3350.64,14,1.02,0,0
TXN_00964,USER_057,1207.38,MERCH_27,Chennai,20-12-2025 22:11,web,3,905.86,172,1.33,0,0
TXN_00965,USER_119,4412.56,MERCH_14,Pune,24-12-2025 21:02,mobile,4,3161.19,138,1.4,1,0
TXN_00966,USER_032,1272.75,MERCH_27,Kolkata,22-12-2025 15:39,mobile,3,1805.47,165,0.7,0,0
TXN_00967,USER_047,2228.75,MERCH_07,Kolkata,22-12-2025 12:32,mobile,1,2218.03,3,1,0,0
TXN_00968,USER_064,2391.29,MERCH_32,Chennai,23-12-2025 00:24,mobile,2,2404.8,13,0.99,0,0
TXN_00969,USER_023,3126.77,MERCH_27,Chennai,24-12-2025 19:09,mobile,2,3117.86,134,1,0,0
TXN_00970,USER_036,1779.23,MERCH_33,Delhi,21-12-2025 15:45,atm,1,1356.09,64,1.31,1,0
TXN_00971,USER_069,1401.6,MERCH_15,Mumbai,20-12-2025 19:08,mobile,1,2080.07,135,0.67,0,0
TXN_00972,USER_041,1364.04,MERCH_31,Hyderabad,21-12-2025 11:27,web,1,2023.6,15,0.67,0,0
TXN_00973,USER_062,1987.81,MERCH_20,Delhi,22-12-2025 16:23,web,2,1647.12,171,1.21,0,0
TXN_00974,USER_097,1298.58,MERCH_23,Mumbai,21-12-2025 17:02,atm,4,1768.68,55,0.73,1,0
TXN_00975,USER_072,3193.6,MERCH_29,Kolkata,23-12-2025 13:59,web,1,2694.03,88,1.19,0,0
TXN_00976,USER_014,4053.92,MERCH_04,Hyderabad,25-12-2025 07:01,web,2,3032.5,88,1.34,0,0
TXN_00977,USER_084,3041.12,MERCH_09,Chennai,22-12-2025 21:09,mobile,4,2874.23,4,1.06,0,0
TXN_00978,USER_043,2985.62,MERCH_10,Delhi,23-12-2025 00:32,mobile,3,2944.82,110,1.01,1,0
TXN_00979,USER_055,1152.84,MERCH_21,Kolkata,23-12-2025 01:15,web,1,1210.36,79,0.95,0,0
TXN_00980,USER_093,2691.57,MERCH_16,Kolkata,24-12-2025 15:33,web,1,3012.06,129,0.89,0,0
TXN_00981,USER_073,28936.37,MERCH_16,Kolkata,20-12-2025 20:48,atm,5,2547.25,76,11.36,0,0
TXN_00982,USER_108,1845.15,MERCH_08,Chennai,24-12-2025 14:51,mobile,4,1931.16,117,0.96,0,0
TXN_00983,USER_030,3257.99,MERCH_28,Kolkata,21-12-2025 20:26,atm,2,2370.32,96,1.37,1,0
TXN_00984,USER_094,3855.02,MERCH_40,Delhi,24-12-2025 01:06,mobile,4,3132.76,116,1.23,0,0
TXN_00985,USER_017,2500.79,MERCH_08,Bengaluru,25-12-2025 04:11,atm,2,2494.07,153,1,1,0
TXN_00986,USER_076,1054.33,MERCH_40,Delhi,21-12-2025 15:49,atm,3,1568.41,90,0.67,0,0
TXN_00987,USER_105,2060.65,MERCH_39,Mumbai,21-12-2025 17:53,mobile,1,2390.63,135,0.86,0,0
TXN_00988,USER_003,2840.21,MERCH_22,Bengaluru,21-12-2025 14:42,web,2,2557.52,108,1.11,0,0
TXN_00989,USER_108,18015.1,MERCH_33,Delhi,24-12-2025 14:51,mobile,9,1931.16,0,9.33,0,1
TXN_00990,USER_035,1177.94,MERCH_10,Mumbai,23-12-2025 00:03,web,4,960.92,152,1.23,0,0
TXN_00991,USER_038,2091.23,MERCH_29,Bengaluru,24-12-2025 17:18,atm,2,1954.5,115,1.07,0,0
TXN_00992,USER_017,2302.11,MERCH_31,Bengaluru,25-12-2025 05:39,atm,3,2494.07,88,0.92,0,0
TXN_00993,USER_051,4346.24,MERCH_17,Pune,20-12-2025 21:37,atm,4,3446.47,96,1.26,0,0
TXN_00994,USER_023,2821.86,MERCH_18,Chennai,24-12-2025 21:26,mobile,2,3117.86,137,0.91,0,0
TXN_00995,USER_106,1524.92,MERCH_39,Hyderabad,22-12-2025 20:50,atm,4,1509.42,95,1.01,0,0
TXN_00996,USER_027,982.85,MERCH_28,Hyderabad,24-12-2025 19:25,web,3,1632.9,167,0.6,0,0
TXN_00997,USER_024,14534.3,MERCH_19,Bengaluru,22-12-2025 16:51,atm,7,1581.95,0,9.19,0,1
TXN_00998,USER_106,1748.64,MERCH_37,Hyderabad,22-12-2025 22:21,atm,1,1509.42,91,1.16,0,0
TXN_00999,USER_084,3715.22,MERCH_06,Chennai,22-12-2025 23:38,web,3,2874.23,149,1.29,1,0
TXN_01114,USER_108,2871.61,MERCH_08,Mumbai,21-12-2025 03:56,mobile,5,3338.56,3,0.86,0,0
TXN_01182,USER_026,1185.32,MERCH_20,Hyderabad,21-12-2025 03:58,mobile,10,998.52,3,1.19,0,1
TXN_01140,USER_110,20420.71,MERCH_24,Hyderabad,21-12-2025 04:55,atm,6,2014.43,227,10.14,0,0
TXN_01172,USER_109,16930.6,MERCH_29,Chennai,21-12-2025 05:35,web,5,1467.34,273,11.54,1,0
TXN_00986,USER_026,941.03,MERCH_15,Kolkata,21-12-2025 06:03,mobile,1,998.52,5,0.94,0,0
TXN_01130,USER_052,17634.08,MERCH_11,Mumbai,21-12-2025 06:06,mobile,6,2494.74,236,7.07,0,1
TXN_00256,USER_068,3169.95,MERCH_15,Mumbai,21-12-2025 06:13,web,2,2927.5,39,1.08,0,0
TXN_00367,USER_022,1107.04,MERCH_15,Pune,21-12-2025 06:21,atm,4,1732.84,5,0.64,0,0
TXN_00900,USER_038,2460.27,MERCH_03,Delhi,21-12-2025 06:24,atm,1,2422.67,5,1.02,0,0
TXN_00903,USER_024,1656.11,MERCH_06,Kolkata,21-12-2025 06:25,web,3,1567.7,5,1.06,0,0
TXN_00776,USER_106,2003.64,MERCH_03,Bengaluru,21-12-2025 06:28,web,3,1681.38,5,1.19,1,0
TXN_00252,USER_081,3075.6,MERCH_07,Hyderabad,21-12-2025 06:35,mobile,3,2978.21,5,1.03,0,0
TXN_00472,USER_037,3137.57,MERCH_22,Mumbai,21-12-2025 06:37,atm,3,3333.17,5,0.94,0,0
TXN_01091,USER_039,2889.9,MERCH_22,Delhi,21-12-2025 06:37,web,4,2256.94,5,1.28,0,0
TXN_01050,USER_028,2065.15,MERCH_28,Mumbai,21-12-2025 06:46,web,2,3187.83,5,0.65,1,0
TXN_01007,USER_001,2882.15,MERCH_02,Pune,21-12-2025 06:54,mobile,2,2455.6,5,1.17,0,0
TXN_00380,USER_092,2980.53,MERCH_26,Mumbai,21-12-2025 06:56,atm,4,2651.07,5,1.12,0,0
TXN_01060,USER_022,1862.81,MERCH_10,Pune,21-12-2025 06:56,atm,3,1732.84,5,1.08,0,0
TXN_01164,USER_060,1445,MERCH_06,Kolkata,21-12-2025 06:59,web,7,1791.39,3,0.81,0,1
TXN_00624,USER_003,2413.05,MERCH_16,Hyderabad,21-12-2025 07:09,atm,1,2283.68,5,1.06,0,0
TXN_00413,USER_001,2483.3,MERCH_23,Pune,21-12-2025 07:11,mobile,1,2455.6,5,1.01,0,0
TXN_00921,USER_111,936.38,MERCH_03,Chennai,21-12-2025 07:11,atm,4,803.98,5,1.16,0,0
TXN_00192,USER_041,3348.23,MERCH_23,Bengaluru,21-12-2025 07:17,atm,3,2775.16,99,1.21,0,0
TXN_00882,USER_067,1167.89,MERCH_05,Hyderabad,21-12-2025 07:22,atm,3,1425.42,5,0.82,0,0
TXN_00945,USER_038,3052.94,MERCH_31,Delhi,21-12-2025 07:27,atm,3,2422.67,63,1.26,0,0
TXN_00652,USER_104,2027.31,MERCH_02,Kolkata,21-12-2025 07:39,mobile,1,2329.84,5,0.87,0,0
TXN_00454,USER_009,1004.51,MERCH_24,Chennai,21-12-2025 07:40,atm,1,1597.17,5,0.63,0,0
TXN_01068,USER_029,1597.63,MERCH_26,Chennai,21-12-2025 07:42,web,3,1159.19,5,1.38,0,0
TXN_00638,USER_045,1054.37,MERCH_27,Pune,21-12-2025 07:47,mobile,3,966.44,5,1.09,0,0
TXN_00957,USER_091,2205.55,MERCH_19,Hyderabad,21-12-2025 07:54,mobile,2,1899.61,5,1.16,0,0
TXN_00274,USER_109,1627.59,MERCH_05,Chennai,21-12-2025 07:58,mobile,1,1467.34,75,1.11,0,0
TXN_01063,USER_007,3031.08,MERCH_23,Kolkata,21-12-2025 08:05,mobile,4,3265.73,5,0.93,0,0
TXN_00504,USER_088,763.77,MERCH_25,Mumbai,21-12-2025 08:12,mobile,3,1112.56,5,0.69,0,0
TXN_00966,USER_113,1434.27,MERCH_40,Pune,21-12-2025 08:15,web,2,1084.59,5,1.32,0,0
TXN_01027,USER_039,1876.95,MERCH_25,Delhi,21-12-2025 08:15,web,4,2256.94,5,0.83,0,0
TXN_01073,USER_081,4106.98,MERCH_23,Hyderabad,21-12-2025 08:24,mobile,2,2978.21,5,1.38,0,0
TXN_00887,USER_051,1475.59,MERCH_07,Kolkata,21-12-2025 08:27,web,4,1488.09,5,0.99,0,0
TXN_00578,USER_107,1356.08,MERCH_16,Mumbai,21-12-2025 08:34,atm,3,1758.04,5,0.77,0,0
TXN_00954,USER_060,1626.77,MERCH_33,Chennai,21-12-2025 08:35,web,1,1791.39,5,0.91,0,0
TXN_00601,USER_043,2159.19,MERCH_29,Delhi,21-12-2025 08:36,mobile,2,2472.42,5,0.87,0,0
TXN_00499,USER_103,1413.79,MERCH_28,Kolkata,21-12-2025 08:50,atm,4,1962.39,5,0.72,0,0
TXN_00581,USER_001,1879.65,MERCH_28,Pune,21-12-2025 08:51,mobile,4,2455.6,5,0.77,0,0
TXN_00681,USER_090,3177.47,MERCH_07,Chennai,21-12-2025 08:57,web,3,2348.96,5,1.35,0,0
TXN_00470,USER_093,1088.63,MERCH_27,Delhi,21-12-2025 09:01,atm,3,1057.45,5,1.03,0,0
TXN_00599,USER_117,1378.54,MERCH_36,Pune,21-12-2025 09:05,mobile,2,1628.62,5,0.85,0,0
TXN_00720,USER_104,2199.65,MERCH_26,Kolkata,21-12-2025 09:07,mobile,4,2329.84,88,0.94,0,0
TXN_00228,USER_114,3337.84,MERCH_19,Mumbai,21-12-2025 09:24,atm,1,2479.51,180,1.35,0,0
TXN_00939,USER_059,1641.34,MERCH_22,Kolkata,21-12-2025 09:24,atm,1,1744.79,5,0.94,0,0
TXN_01133,USER_036,6395.14,MERCH_22,Bengaluru,21-12-2025 09:24,atm,7,3087.54,10,2.07,1,1
TXN_00254,USER_110,2304.76,MERCH_16,Hyderabad,21-12-2025 09:28,mobile,1,2014.43,46,1.14,1,0
TXN_00251,USER_111,1034.44,MERCH_40,Chennai,21-12-2025 09:29,web,2,803.98,110,1.29,1,0
TXN_00456,USER_065,2592.18,MERCH_13,Delhi,21-12-2025 09:37,mobile,4,3060.82,5,0.85,0,0
TXN_00730,USER_110,2679.28,MERCH_06,Hyderabad,21-12-2025 09:38,atm,1,2014.43,5,1.33,0,0
TXN_00654,USER_034,1733.02,MERCH_38,Mumbai,21-12-2025 09:41,mobile,3,2843.11,5,0.61,0,0
TXN_00482,USER_073,3268.1,MERCH_31,Pune,21-12-2025 09:55,mobile,4,2746.13,5,1.19,0,0
TXN_00194,USER_036,4117.08,MERCH_26,Mumbai,21-12-2025 10:05,web,1,3087.54,30,1.33,0,0
TXN_00395,USER_074,2911.86,MERCH_29,Chennai,21-12-2025 10:05,mobile,1,2238.35,5,1.3,0,0
TXN_00465,USER_110,1915.59,MERCH_17,Hyderabad,21-12-2025 10:05,atm,3,2014.43,5,0.95,0,0
TXN_01125,USER_041,4825.73,MERCH_32,Delhi,21-12-2025 10:06,mobile,3,2775.16,7,1.74,1,1
TXN_00796,USER_053,2335.76,MERCH_38,Hyderabad,21-12-2025 10:11,web,3,1804.13,5,1.29,0,0
TXN_00491,USER_041,2056.07,MERCH_07,Bengaluru,21-12-2025 10:13,atm,2,2775.16,5,0.74,0,0
TXN_00749,USER_028,2453.67,MERCH_17,Mumbai,21-12-2025 10:20,mobile,4,3187.83,5,0.77,0,0
TXN_00344,USER_069,4085.7,MERCH_29,Mumbai,21-12-2025 10:21,mobile,2,3176.73,97,1.29,0,0
TXN_00707,USER_001,2164.14,MERCH_21,Pune,21-12-2025 10:22,mobile,3,2455.6,5,0.88,0,0
TXN_00901,USER_071,3562.68,MERCH_01,Hyderabad,21-12-2025 10:23,web,2,3269.94,5,1.09,0,0
TXN_00765,USER_079,1773.74,MERCH_20,Chennai,21-12-2025 10:35,web,4,2061.43,5,0.86,0,0
TXN_00480,USER_100,1242.14,MERCH_13,Chennai,21-12-2025 10:41,atm,3,1724.29,5,0.72,0,0
TXN_00784,USER_049,632.4,MERCH_38,Mumbai,21-12-2025 10:44,atm,2,809.98,5,0.78,0,0
TXN_00897,USER_028,2909.9,MERCH_39,Mumbai,21-12-2025 10:53,mobile,1,3187.83,33,0.91,0,0
TXN_00682,USER_099,2097.03,MERCH_02,Mumbai,21-12-2025 10:54,atm,3,1632.44,5,1.28,0,0
TXN_00733,USER_068,3761.66,MERCH_30,Mumbai,21-12-2025 11:09,web,4,2927.5,5,1.28,0,0
TXN_00660,USER_040,2446.72,MERCH_26,Delhi,21-12-2025 11:18,atm,2,3473.24,5,0.7,0,0
TXN_01000,USER_106,1371.78,MERCH_12,Bengaluru,21-12-2025 11:19,atm,1,1681.38,5,0.82,0,0
TXN_00289,USER_031,3006.91,MERCH_16,Chennai,21-12-2025 11:26,atm,2,2219.51,5,1.35,0,0
TXN_00334,USER_114,2855.15,MERCH_27,Mumbai,21-12-2025 11:28,atm,1,2479.51,124,1.15,0,0
TXN_00818,USER_055,2226.91,MERCH_21,Kolkata,21-12-2025 11:29,web,4,3338.81,5,0.67,0,0
TXN_00673,USER_119,1232.85,MERCH_40,Chennai,21-12-2025 11:30,mobile,3,1550.81,5,0.79,0,0
TXN_00625,USER_089,1260.76,MERCH_26,Bengaluru,21-12-2025 11:31,web,4,1881.34,5,0.67,0,0
TXN_00271,USER_088,1163.19,MERCH_09,Mumbai,21-12-2025 11:33,mobile,1,1112.56,5,1.05,0,0
TXN_00961,USER_117,1139.13,MERCH_07,Pune,21-12-2025 11:36,mobile,1,1628.62,151,0.7,0,0
TXN_00366,USER_075,1565.2,MERCH_13,Chennai,21-12-2025 11:37,mobile,3,1462.41,5,1.07,0,0
TXN_00295,USER_018,1333.54,MERCH_07,Chennai,21-12-2025 11:38,mobile,4,1685.73,72,0.79,0,0
TXN_00942,USER_042,1143.46,MERCH_09,Kolkata,21-12-2025 11:44,mobile,4,1027.03,5,1.11,0,0
TXN_00583,USER_053,1928.93,MERCH_14,Hyderabad,21-12-2025 11:46,web,3,1804.13,5,1.07,0,0
TXN_00247,USER_052,2971.17,MERCH_34,Hyderabad,21-12-2025 11:47,mobile,3,2494.74,152,1.19,0,0
TXN_00328,USER_094,1157.54,MERCH_14,Hyderabad,21-12-2025 11:49,mobile,3,1583.66,155,0.73,0,0
TXN_00683,USER_078,2434.7,MERCH_10,Hyderabad,21-12-2025 11:51,mobile,2,1859.98,5,1.31,0,0
TXN_00519,USER_004,1867.54,MERCH_38,Bengaluru,21-12-2025 11:55,web,1,1818.72,5,1.03,0,0
TXN_00718,USER_004,1592.68,MERCH_23,Bengaluru,21-12-2025 12:07,mobile,4,1818.72,5,0.88,1,0
TXN_00240,USER_074,2403.58,MERCH_29,Chennai,21-12-2025 12:13,mobile,2,2238.35,65,1.07,0,0
TXN_00919,USER_007,3556.83,MERCH_25,Kolkata,21-12-2025 12:13,mobile,3,3265.73,5,1.09,0,0
TXN_00843,USER_006,2616.43,MERCH_39,Delhi,21-12-2025 12:19,atm,2,2479.45,5,1.06,0,0
TXN_00889,USER_014,2021.83,MERCH_05,Pune,21-12-2025 12:29,web,4,1716.51,5,1.18,1,0
TXN_00386,USER_009,1806.71,MERCH_15,Chennai,21-12-2025 12:32,atm,2,1597.17,5,1.13,0,0
TXN_00239,USER_045,1064.89,MERCH_32,Pune,21-12-2025 12:36,mobile,1,966.44,5,1.1,0,0
TXN_00568,USER_046,3393.32,MERCH_16,Pune,21-12-2025 12:37,web,4,2907.66,5,1.17,0,0
TXN_00333,USER_014,1643.48,MERCH_39,Pune,21-12-2025 12:40,mobile,3,1716.51,5,0.96,0,0
TXN_00324,USER_093,1167.41,MERCH_32,Delhi,21-12-2025 12:45,atm,3,1057.45,5,1.1,0,0
TXN_00585,USER_099,2161.39,MERCH_06,Mumbai,21-12-2025 12:46,atm,3,1632.44,5,1.32,0,0
TXN_00185,USER_096,2518.23,MERCH_37,Delhi,21-12-2025 12:53,mobile,1,2617.45,99,0.96,0,0
TXN_00198,USER_084,1162.86,MERCH_21,Delhi,21-12-2025 12:54,mobile,4,1346.17,105,0.86,0,0
TXN_00342,USER_030,1997.03,MERCH_34,Kolkata,21-12-2025 12:54,web,4,1487.21,5,1.34,0,0
TXN_00370,USER_100,2364.01,MERCH_09,Chennai,21-12-2025 12:54,atm,3,1724.29,5,1.37,0,0
TXN_00676,USER_033,2284.21,MERCH_13,Delhi,21-12-2025 12:58,atm,1,3184.69,5,0.72,0,0
TXN_00298,USER_041,2771.84,MERCH_34,Bengaluru,21-12-2025 13:01,atm,3,2775.16,344,1,0,0
TXN_00385,USER_106,1753.71,MERCH_29,Bengaluru,21-12-2025 13:02,atm,4,1681.38,5,1.04,0,0
TXN_00772,USER_042,1413.8,MERCH_25,Kolkata,21-12-2025 13:16,mobile,3,1027.03,5,1.38,0,0
TXN_00781,USER_035,1392.84,MERCH_08,Pune,21-12-2025 13:17,mobile,1,1574.56,5,0.88,0,0
TXN_00952,USER_021,1333.41,MERCH_35,Pune,21-12-2025 13:25,web,4,1513.02,5,0.88,0,0
TXN_00511,USER_045,1131.81,MERCH_30,Pune,21-12-2025 13:31,mobile,2,966.44,5,1.17,0,0
TXN_00653,USER_090,2528.2,MERCH_14,Chennai,21-12-2025 13:34,web,1,2348.96,5,1.08,0,0
TXN_00503,USER_034,2236.17,MERCH_17,Mumbai,21-12-2025 13:36,mobile,4,2843.11,5,0.79,0,0
TXN_00615,USER_120,2387.11,MERCH_21,Pune,21-12-2025 13:40,atm,1,2548.25,5,0.94,0,0
TXN_00867,USER_069,3006.02,MERCH_24,Mumbai,21-12-2025 13:45,mobile,4,3176.73,5,0.95,0,0
TXN_00226,USER_067,1166.06,MERCH_11,Hyderabad,21-12-2025 13:55,atm,1,1425.42,112,0.82,0,0
TXN_00908,USER_042,1091.06,MERCH_39,Kolkata,21-12-2025 13:55,mobile,2,1027.03,5,1.06,0,0
TXN_00924,USER_009,2187.35,MERCH_28,Chennai,21-12-2025 13:57,atm,4,1597.17,5,1.37,0,0
TXN_01152,USER_003,3624.42,MERCH_31,Hyderabad,21-12-2025 13:58,atm,9,2283.68,0,1.59,0,0
TXN_00427,USER_082,1259.47,MERCH_15,Hyderabad,21-12-2025 14:04,atm,1,1084.75,155,1.16,0,0
TXN_00761,USER_096,2458.6,MERCH_40,Delhi,21-12-2025 14:09,mobile,1,2617.45,5,0.94,0,0
TXN_00764,USER_046,3765.32,MERCH_19,Pune,21-12-2025 14:15,web,4,2907.66,5,1.29,0,0
TXN_00394,USER_106,2049.65,MERCH_24,Bengaluru,21-12-2025 14:18,web,4,1681.38,76,1.22,1,0
TXN_01083,USER_032,2483.19,MERCH_18,Mumbai,21-12-2025 14:22,mobile,2,2880.5,5,0.86,0,0
TXN_01126,USER_009,1918.18,MERCH_26,Chennai,21-12-2025 14:22,mobile,6,1597.17,3,1.2,1,0
TXN_00398,USER_072,2427.97,MERCH_37,Chennai,21-12-2025 14:25,atm,1,2565.42,5,0.95,0,0
TXN_01036,USER_102,4254.46,MERCH_19,Kolkata,21-12-2025 14:27,atm,1,3150.51,5,1.35,0,0
TXN_01047,USER_005,844.08,MERCH_24,Bengaluru,21-12-2025 14:31,mobile,4,1092.72,5,0.77,0,0
TXN_01006,USER_075,1187.99,MERCH_13,Chennai,21-12-2025 14:32,mobile,4,1462.41,5,0.81,0,0
TXN_00974,USER_010,1258.27,MERCH_06,Bengaluru,21-12-2025 14:38,atm,1,1100.05,5,1.14,0,0
TXN_01076,USER_071,2042.15,MERCH_20,Hyderabad,21-12-2025 14:43,web,3,3269.94,5,0.62,0,0
TXN_00936,USER_021,1501.14,MERCH_29,Pune,21-12-2025 15:10,web,1,1513.02,5,0.99,0,0
TXN_00525,USER_083,1165.12,MERCH_38,Delhi,21-12-2025 15:17,web,4,1567.77,5,0.74,0,0
TXN_01150,USER_027,1174.16,MERCH_11,Pune,21-12-2025 15:21,mobile,6,1655.42,1,0.71,1,1
TXN_00629,USER_026,801.3,MERCH_34,Kolkata,21-12-2025 15:27,mobile,2,998.52,5,0.8,0,0
TXN_00460,USER_032,2536.48,MERCH_40,Mumbai,21-12-2025 15:29,mobile,1,2880.5,5,0.88,0,0
TXN_00378,USER_103,1648.73,MERCH_09,Kolkata,21-12-2025 15:30,atm,4,1962.39,143,0.84,0,0
TXN_00439,USER_025,2189.28,MERCH_06,Delhi,21-12-2025 15:39,mobile,3,1687.71,163,1.3,0,0
TXN_00489,USER_076,2032.84,MERCH_19,Bengaluru,21-12-2025 15:47,mobile,4,2453.93,5,0.83,0,0
TXN_01010,USER_080,1353.74,MERCH_06,Kolkata,21-12-2025 15:52,mobile,3,1687.68,5,0.8,0,0
TXN_00995,USER_103,2412.26,MERCH_27,Kolkata,21-12-2025 15:57,atm,1,1962.39,5,1.23,0,0
TXN_00313,USER_093,1225.02,MERCH_39,Delhi,21-12-2025 16:01,atm,4,1057.45,133,1.16,0,0
TXN_01021,USER_008,1345.97,MERCH_28,Delhi,21-12-2025 16:04,atm,2,1379.33,5,0.98,0,0
TXN_00592,USER_012,1521.51,MERCH_11,Kolkata,21-12-2025 16:05,atm,2,1638.2,5,0.93,0,0
TXN_00255,USER_043,2671.59,MERCH_10,Delhi,21-12-2025 16:06,mobile,3,2472.42,128,1.08,0,0
TXN_00701,USER_099,1146.77,MERCH_13,Mumbai,21-12-2025 16:06,atm,3,1632.44,312,0.7,0,0
TXN_00711,USER_073,2023.53,MERCH_04,Pune,21-12-2025 16:08,web,2,2746.13,5,0.74,1,0
TXN_00207,USER_048,1964.09,MERCH_19,Chennai,21-12-2025 16:10,web,1,3174.67,37,0.62,0,0
TXN_01084,USER_120,1762.16,MERCH_29,Pune,21-12-2025 16:12,atm,2,2548.25,5,0.69,0,0
TXN_00665,USER_009,2149.4,MERCH_24,Chennai,21-12-2025 16:15,atm,2,1597.17,515,1.35,0,0
